T59,T206,T102,T305,T21,T241,T317,T161,T159,T269,T293,T197,T23,T124,T270,T113,T22,T173,T170,T318,T780,T281,T193,T112,T183,T343,T9,T48,T100,T199,T213,T160,T233,T282,T123,T58,T162,T258,T45,T11,T345,T35,T344,T172,T111,T147,T12,T348,T34,T781,T60,T148
MEG_8064|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,16.0,0,6.0,2.0,0,0,10.0,8.0,20.0,6.0,6.0,0,0,0,10.0,4.0,0,20.0,0,2.0,0,26.0,0,0,2.0,6.0,0,0,2.0,0,0,270.0,0,4.0,0,0,0,4.0,0,0,6.0,2.0,12.0,2.0,2.0,4.0,0,0,4.0,0,0,0
MEG_2821|Drugs|MLS|23S_rRNA_methyltransferases|ERMC,0,0,0,6.0,0,0,2.0,0,0,2.0,5.0,0,0,0,0,0,2.0,2.0,0,4.0,0,4.0,0,0,0,2.0,0,0,0,0,0,4.0,0,0,2.0,0,0,0,0,0,2.0,0,4.0,0,0,0,0,0,0,0,0,0
MEG_5141|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,2.0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,2.0,4.0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0
MEG_141|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,2.0,0,0,0,0,0,0,0,2.0,0,0,0,2.0,0,0,0,2.0,0,0,4.0,0,0,0,6.0,0,0,2.0,0,0,2.0,0,0,0,0,0,0,0,0,2.0,0,6.0,0,0,0,0,0,10.0,0,0,0
MEG_2959|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,50.0,0,0,40.0,0,0,8.0,6.0,174.0,53.0,10.0,0,2.0,8.0,34.0,27.0,9.0,55.0,0,3.0,9.0,10.0,1.0,8.0,16.0,11.0,0,0,0,0,13.0,2.0,14.0,12.0,2.0,0,0,12.0,25.0,0,6.0,2.0,18.0,0,12.0,2.0,4.0,0,20.0,0,6.0,2.0
MEG_6333|Drugs|betalactams|Class_A_betalactamases|SHV,2.0,0,0,0,0,0,2.0,0,4.0,6.0,2.0,0,0,0,8.0,4.0,0,4.0,0,2.0,0,2.0,0,0,0,0,2.0,0,0,0,0,2.0,0,6.0,0,0,0,4.0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0
MEG_8197|Drugs|betalactams|Class_A_betalactamases|KPC,2.0,0,0,2.0,0,0,4.0,0,2.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,2.0,0,0,0,0,0,2.0
MEG_3621|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUP,0,0,14.0,22.0,0,2.0,24.0,0,2.0,21.0,50.0,0,0,0,54.0,1.0,0,0,30.0,11.0,0,32.0,0,2.0,0,34.0,0,0,4.0,3.0,4.0,66.0,0,2.0,0,0,0,2.0,2.0,0,4.0,0,16.0,11.0,0,0,0,0,3.0,0,0,0
MEG_5444|Drugs|betalactams|Class_C_betalactamases|PDC,0,0,0,2.0,0,0,10.0,0,2.0,12.0,2.0,0,0,0,2.0,4.0,0,2.0,2.0,0,0,30.0,0,0,10.0,0,0,2.0,0,2.0,0,0,0,8.0,0,0,0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0,0,2.0
MEG_322|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,4.0,0,10.0,20.0,4.0,0,10.0,2.0,6.0,38.0,20.0,0,2.0,0,40.0,4.0,0,2.0,10.0,6.0,2.0,12.0,0,2.0,2.0,2.0,10.0,0,4.0,4.0,0,24.0,2.0,6.0,4.0,0,6.0,2.0,6.0,0,10.0,2.0,12.0,4.0,0,20.0,8.0,0,18.0,0,4.0,4.0
MEG_3051|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|FPVA,106.0,6.0,68.0,208.0,80.0,6.0,139.0,94.0,308.0,328.0,176.0,6.0,44.0,34.0,202.0,32.0,50.0,80.0,94.0,62.0,228.0,170.0,18.0,22.0,80.0,98.0,48.0,56.0,62.0,28.0,44.0,548.0,26.0,102.0,48.0,12.0,48.0,74.0,42.0,4.0,74.0,36.0,34.0,24.0,68.0,186.0,122.0,2.0,148.0,0,20.0,64.0
MEG_7518|Drugs|Glycopeptides|VanM-type_regulator|VANSM,8.0,0,0,8.0,0,0,14.0,0,2.0,32.0,8.0,0,0,0,10.0,6.0,0,6.0,2.0,4.0,0,14.0,0,0,4.0,6.0,2.0,0,0,0,0,0,2.0,2.0,0,0,0,6.0,2.0,0,10.0,0,6.0,4.0,0,4.0,0,0,0,0,0,0
MEG_5589|Drugs|betalactams|Class_C_betalactamases|PDC,0,0,0,2.0,0,0,0,2.0,0,4.0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,2.0,2.0,0,2.0,6.0,0,0,4.0,0,2.0,0,2.0,2.0,0,0,0,2.0,0,0,2.0,4.0,4.0,0,0,0,0,0,6.0
MEG_2744|Drugs|MLS|Macrolide_esterases|EREA,0,0,0,0,0,0,0,0,6.0,4.0,4.0,0,2.0,0,2.0,0,0,2.0,4.0,0,0,4.0,0,0,2.0,2.0,2.0,0,0,0,0,6.0,0,0,2.0,0,0,0,0,0,0,2.0,2.0,0,0,4.0,2.0,0,0,0,0,0
MEG_4654|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,0,0,6.0,0,0,0,0,0,0,2.0,0,0,0,2.0,0,0,0,0,0,0,0,0,0
MEG_5688|Drugs|betalactams|Class_C_betalactamases|PDC,0,0,0,0,0,2.0,0,0,6.0,8.0,0,0,0,0,1.0,2.0,0,0,0,2.0,0,8.0,0,4.0,0,4.0,4.0,0,4.0,2.0,0,2.0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,2.0
MEG_6454|Drugs|betalactams|Class_A_betalactamases|SHV,0,0,4.0,0,0,0,2.0,4.0,6.0,4.0,2.0,0,0,0,2.0,0,0,0,2.0,2.0,0,8.0,0,0,2.0,2.0,8.0,2.0,10.0,2.0,0,18.0,2.0,0,6.0,0,0,0,0,0,0,2.0,0,2.0,4.0,12.0,4.0,0,6.0,0,2.0,2.0
MEG_2362|Drugs|betalactams|Class_A_betalactamases|CTX,2.0,0,0,2.0,0,0,0,4.0,4.0,18.0,4.0,0,0,0,8.0,0,0,4.0,0,0,0,10.0,0,0,6.0,2.0,0,0,0,0,0,0,0,2.0,0,0,0,4.0,2.0,0,0,0,0,2.0,0,4.0,0,0,2.0,0,0,0
MEG_2414|Drugs|betalactams|Class_A_betalactamases|CTX,2.0,0,2.0,13.0,0,0,42.0,0,30.0,80.0,40.0,0,4.0,0,82.0,10.0,0,4.0,0,24.0,0,40.0,0,0,6.0,29.0,0,0,0,0,0,28.0,0,13.0,0,0,0,6.0,3.0,0,13.0,0,26.0,4.0,0,0,0,0,2.0,0,0,0
MEG_1042|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0,0,0,2.0,0,0,2.0,4.0,6.0,6.0,2.0,0,0,0,0,2.0,0,0,2.0,2.0,4.0,4.0,0,0,0,0,0,4.0,0,0,4.0,2.0,0,4.0,2.0,0,0,0,0,0,2.0,2.0,0,0,2.0,0,0,0,4.0,0,0,0
MEG_2129|Drugs|betalactams|Class_A_betalactamases|CRH,234.0,22.0,88.0,188.0,78.0,30.0,144.0,124.0,1886.0,734.0,226.0,0,48.0,54.0,304.0,140.0,68.0,212.0,120.0,142.0,2.0,390.0,40.0,148.0,78.0,86.0,68.0,26.0,86.0,46.0,42.0,318.0,54.0,136.0,36.0,14.0,72.0,110.0,190.0,2.0,70.0,30.0,136.0,48.0,148.0,200.0,120.0,6.0,144.0,0,60.0,36.0
MEG_6312|Drugs|betalactams|Class_A_betalactamases|SHV,16.0,0,0,2.0,0,0,0,0,4.0,4.0,0,0,0,0,0,2.0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,2.0,0,2.0,0,0,0,0,0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0
MEG_5451|Drugs|betalactams|Class_C_betalactamases|PDC,0,0,0,2.0,0,0,0,0,6.0,6.0,2.0,0,0,0,4.0,0,0,2.0,0,0,2.0,2.0,0,0,2.0,2.0,0,0,0,0,2.0,2.0,0,0,0,0,0,2.0,0,0,0,0,0,2.0,0,2.0,0,0,0,0,0,0
MEG_2523|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0,0,0,8.0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2430|Drugs|betalactams|Class_A_betalactamases|CTX,264.0,10.0,2.0,6.0,12.0,0,14.0,12.0,22.0,68.0,34.0,0,6.0,10.0,21.0,38.0,4.0,20.0,20.0,10.0,0,47.0,6.0,16.0,8.0,12.0,12.0,0,34.0,2.0,4.0,54.0,2.0,4.0,37.0,0,4.0,8.0,3.0,0,8.0,6.0,32.0,4.0,12.0,20.0,18.0,0,6.0,0,0,18.0
MEG_7085|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETH,0,0,0,0,2.0,0,4.0,0,10.0,8.0,0,0,2.0,0,7.0,2.0,0,2.0,0,2.0,4.0,6.0,0,0,0,0,0,0,2.0,2.0,0,6.0,0,2.0,0,0,0,2.0,0,0,0,0,8.0,2.0,2.0,0,2.0,0,0,0,2.0,0
MEG_1755|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLA,6.0,0,0,4.0,0,0,0,0,8.0,6.0,0,0,0,0,6.0,4.0,2.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,2.0,0,8.0,0,0,0,0,0,2.0,0,0,0,0,0,2.0,0,2.0,0,0,6.0,0,0,0
MEG_7863|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|ZRAS,14.0,0,6.0,5.0,0,2.0,7.0,0,50.0,99.0,11.0,0,0,0,25.0,17.0,3.0,34.0,2.0,8.0,13.0,41.0,1.0,6.0,12.0,26.0,0,0,0,0,2.0,8.0,2.0,14.0,0,0,2.0,10.0,6.0,0,12.0,0,11.0,12.0,8.0,7.0,0,0,2.0,0,6.0,0
MEG_7784|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEB,14.0,2.0,10.0,57.0,4.0,12.0,42.0,18.0,30.0,128.0,80.0,0,2.0,0,66.0,24.0,2.0,16.0,26.0,26.0,0,58.0,0,2.0,14.0,38.0,2.0,0,14.0,14.0,0,166.0,4.0,38.0,2.0,0,10.0,20.0,14.0,0,20.0,0,18.0,12.0,32.0,8.0,44.0,0,46.0,0,4.0,6.0
MEG_7058|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC,0,2.0,8.0,26.0,6.0,2.0,40.0,10.0,12.0,58.0,52.0,2.0,4.0,2.0,24.0,0,10.0,12.0,2.0,6.0,0,30.0,2.0,2.0,12.0,2.0,8.0,10.0,20.0,4.0,2.0,42.0,4.0,10.0,0,0,4.0,6.0,3.0,0,6.0,6.0,4.0,2.0,6.0,30.0,14.0,0,16.0,0,2.0,6.0
MEG_4888|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0
MEG_2699|Drugs|betalactams|Class_B_betalactamases|ECV,4.0,0,0,0,0,0,4.0,0,4.0,0,8.0,0,0,2.0,8.0,0,8.0,0,0,4.0,0,4.0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,4.0,6.0,0,0,0,6.0,0,2.0,0,0,0,0,0,0,0
MEG_4325|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,11.0,2.0,2.0,8.0,2.0,2.0,2.0,8.0,28.0,50.0,18.0,0,4.0,2.0,16.0,12.0,6.0,12.0,2.0,10.0,0,22.0,6.0,2.0,12.0,16.0,6.0,0,12.0,2.0,2.0,26.0,4.0,2.0,4.0,0,2.0,4.0,0,0,2.0,4.0,2.0,4.0,8.0,24.0,2.0,0,28.0,0,0,16.0
MEG_3915|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXI,830.0,177.0,576.0,1394.0,512.0,173.0,1096.0,875.0,2842.0,3931.0,2332.0,38.0,399.0,385.0,2176.0,655.0,622.0,976.0,961.0,1004.0,477.0,2810.0,182.0,288.0,768.0,852.0,618.0,444.0,962.0,374.0,523.0,3247.0,279.0,1020.0,480.0,109.0,427.0,717.0,441.0,78.0,763.0,403.0,1035.0,448.0,1253.0,2101.0,1240.0,49.0,1536.0,4.0,208.0,895.0
MEG_1990|Drugs|betalactams|Class_C_betalactamases|CMY,0,0,0,0,0,2.0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
MEG_6227|Drugs|betalactams|Class_A_betalactamases|SHV,0,0,0,0,0,0,0,0,0,2.0,2.0,0,0,0,2.0,0,0,4.0,2.0,2.0,0,4.0,0,4.0,14.0,6.0,0,0,0,0,0,0,2.0,0,0,0,0,4.0,0,0,0,0,2.0,0,0,6.0,0,0,0,0,0,0
MEG_453|Drugs|betalactams|Class_C_betalactamases|ACT,4.0,2.0,0,8.0,0,0,0,0,6.0,20.0,8.0,0,0,0,2.0,2.0,2.0,4.0,0,14.0,2.0,20.0,0,0,10.0,4.0,0,4.0,4.0,2.0,0,10.0,0,16.0,0,0,0,6.0,0,0,10.0,0,2.0,6.0,12.0,2.0,0,0,0,0,4.0,2.0
MEG_706|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADET2,2.0,0,2.0,8.0,4.0,2.0,6.0,0,10.0,40.0,12.0,0,0,0,10.0,2.0,0,10.0,0,4.0,0,16.0,0,0,4.0,24.0,0,0,0,0,0,0,0,2.0,0,0,0,6.0,0,0,6.0,0,18.0,0,0,0,0,0,0,0,0,0
MEG_4769|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,0,0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_5302|Drugs|betalactams|Class_A_betalactamases|OXY,0,0,0,0,0,0,0,0,0,2.0,0,0,6.0,0,0,0,0,6.0,2.0,0,0,4.0,0,0,0,0,0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0
MEG_4583|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,0,2.0,4.0,0,0,0,0,4.0,0,0,0,2.0,2.0,0,4.0,0,0,0,0,0,0,0,0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7812|Metals|Iron_resistance|Iron_resistance_protein|YBTQ,116.0,60.0,102.0,217.0,124.0,32.0,255.0,130.0,2096.0,920.0,344.0,6.0,80.0,66.0,392.0,122.0,100.0,217.0,148.0,232.0,28.0,527.0,28.0,54.0,121.0,122.0,106.0,30.0,158.0,42.0,52.0,516.0,74.0,170.0,62.0,14.0,82.0,124.0,258.0,4.0,168.0,56.0,132.0,70.0,167.0,348.0,164.0,18.0,222.0,0,22.0,112.0
MEG_2286|Drugs|betalactams|Class_A_betalactamases|CTX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0
MEG_5395|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PAREF|RequiresSNPConfirmation,3.0,0,9.0,129.0,7.0,6.0,35.0,36.0,59.0,71.0,151.0,0,2.0,0,146.0,8.0,0,35.0,12.0,6.0,1.0,102.0,0,4.0,3.0,38.0,2.0,0,7.0,2.0,2.0,465.0,0,22.0,4.0,4.0,0,12.0,24.0,0,21.0,0,18.0,8.0,7.0,0,8.0,0,24.0,0,0,0
MEG_5859|Drugs|Fluoroquinolones|Quinolone_active_efflux|QEPA,42.0,8.0,40.0,93.0,27.0,12.0,82.0,66.0,226.0,230.0,153.0,0,32.0,32.0,157.0,70.0,48.0,90.0,74.0,68.0,4.0,186.0,10.0,18.0,68.0,80.0,53.0,34.0,54.0,32.0,32.0,210.0,20.0,74.0,24.0,10.0,32.0,64.0,32.0,2.0,58.0,32.0,60.0,26.0,104.0,134.0,46.0,2.0,104.0,0,14.0,54.0
MEG_6973|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET33,50.0,6.0,60.0,859.0,8.0,17.0,543.0,12.0,1234.0,550.0,1252.0,2.0,532.0,13.0,1208.0,218.0,266.0,312.0,21.0,211.0,2.0,324.0,29.0,6.0,19.0,161.0,14.0,5.0,22.0,16.0,106.0,84.0,4.0,93.0,16.0,4.0,4.0,74.0,851.0,4.0,87.0,36.0,142.0,6.0,674.0,32.0,41.0,0,248.0,0,9.0,6.0
MEG_4677|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,0,8.0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0
MEG_3146|Drugs|betalactams|Class_B_betalactamases|GOB,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,2.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_33|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,174.0,50.0,48.0,250.0,48.0,4.0,182.0,108.0,346.0,370.0,402.0,0,24.0,22.0,336.0,112.0,90.0,124.0,80.0,140.0,0,304.0,44.0,22.0,104.0,108.0,70.0,30.0,96.0,56.0,94.0,242.0,44.0,112.0,36.0,24.0,50.0,86.0,50.0,0,76.0,30.0,92.0,50.0,274.0,106.0,98.0,0,196.0,0,28.0,82.0
MEG_4069|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRA,2.0,0,2.0,50.0,0,4.0,26.0,0,2.0,44.0,63.0,0,0,0,54.0,0,0,4.0,4.0,2.0,0,59.0,0,0,2.0,30.0,0,0,0,0,0,40.0,0,16.0,0,0,0,14.0,9.0,0,20.0,0,14.0,0,2.0,4.0,0,0,4.0,0,0,2.0
MEG_2280|Drugs|betalactams|Class_A_betalactamases|CTX,2.0,6.0,16.0,50.0,6.0,0,40.0,22.0,12.0,74.0,80.0,4.0,14.0,12.0,120.0,10.0,4.0,12.0,14.0,42.0,0,44.0,4.0,12.0,8.0,12.0,20.0,26.0,48.0,2.0,4.0,68.0,2.0,20.0,10.0,4.0,14.0,10.0,6.0,4.0,18.0,4.0,14.0,8.0,18.0,46.0,50.0,0,40.0,0,2.0,28.0
MEG_6332|Drugs|betalactams|Class_A_betalactamases|SHV,0,0,2.0,4.0,0,0,0,0,4.0,2.0,4.0,0,2.0,0,4.0,2.0,2.0,2.0,0,0,0,4.0,0,2.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,2.0
MEG_2584|Drugs|betalactams|Class_C_betalactamases|DHA,0,0,2.0,0,0,2.0,0,14.0,2.0,6.0,2.0,0,0,0,6.0,0,2.0,2.0,4.0,0,0,0,0,0,0,2.0,0,0,0,0,0,2.0,0,4.0,2.0,0,2.0,2.0,0,0,0,2.0,0,0,8.0,2.0,4.0,0,0,0,0,2.0
MEG_3188|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,852.0,209.0,606.0,1975.0,511.0,121.0,1584.0,887.0,2376.0,3816.0,3301.0,63.0,654.0,406.0,3209.0,976.0,773.0,1193.0,1044.0,1049.0,18.0,2657.0,160.0,284.0,729.0,822.0,691.0,447.0,911.0,330.0,694.0,3191.0,278.0,983.0,495.0,136.0,486.0,750.0,798.0,50.0,661.0,417.0,950.0,487.0,1492.0,2095.0,1123.0,45.0,1583.0,0,195.0,924.0
MEG_5868|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRA,0,0,2.0,2.0,4.0,2.0,6.0,2.0,6.0,20.0,14.0,0,0,0,4.0,0,0,4.0,0,4.0,2.0,22.0,0,0,2.0,8.0,0,0,6.0,2.0,4.0,32.0,0,4.0,0,0,0,6.0,4.0,0,8.0,0,6.0,2.0,0,2.0,10.0,0,2.0,0,4.0,2.0
MEG_12|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,540.0,17.0,542.0,4112.0,144.0,228.0,3038.0,515.0,1551.0,2425.0,5404.0,0,372.0,86.0,6588.0,422.0,232.0,926.0,683.0,617.0,54.0,1746.0,64.0,55.0,308.0,671.0,93.0,123.0,555.0,324.0,2137.0,5404.0,96.0,564.0,83.0,32.0,29.0,500.0,982.0,2.0,509.0,91.0,594.0,259.0,1153.0,297.0,330.0,4.0,696.0,1.0,165.0,89.0
MEG_4984|Drugs|betalactams|Class_D_betalactamases|OXA,2.0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2888|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FBPA,2.0,0,0,6.0,0,0,2.0,0,56.0,46.0,6.0,0,0,0,12.0,6.0,4.0,6.0,2.0,8.0,6.0,32.0,0,0,4.0,22.0,0,0,0,0,0,18.0,0,0,0,0,0,2.0,4.0,0,8.0,0,36.0,4.0,0,4.0,0,0,0,0,0,0
MEG_6061|Drugs|Aminoglycosides|16S_rRNA_methyltransferases|RMTB,2.0,2.0,2.0,16.0,4.0,2.0,24.0,4.0,20.0,76.0,50.0,0,4.0,0,30.0,2.0,0,14.0,0,20.0,0,50.0,2.0,2.0,4.0,28.0,2.0,2.0,0,2.0,0,12.0,2.0,34.0,0,0,4.0,14.0,2.0,4.0,8.0,0,18.0,0,12.0,8.0,0,0,24.0,0,0,0
MEG_7992|Drugs|betalactams|Class_B_betalactamases|BLAB,0,0,2.0,0,0,0,0,0,0,8.0,0,0,0,0,2.0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,2.0,0,0,6.0,0,0,0,0,0,2.0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0
MEG_5656|Drugs|betalactams|Class_C_betalactamases|PDC,0,0,0,2.0,0,0,2.0,0,4.0,14.0,0,0,0,0,0,0,0,0,2.0,8.0,0,4.0,0,0,0,2.0,0,0,0,0,0,4.0,0,2.0,0,0,4.0,6.0,0,2.0,2.0,0,0,0,4.0,0,0,0,0,0,0,0
MEG_3327|Drugs|betalactams|Class_B_betalactamases|IMP,0,0,0,0,0,0,2.0,0,4.0,6.0,0,0,0,0,10.0,0,0,6.0,4.0,2.0,0,6.0,0,0,0,2.0,0,0,0,0,0,8.0,0,2.0,0,0,0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,4.0,0,0,0
MEG_4522|Drugs|betalactams|Class_D_betalactamases|OXA,2.0,0,0,0,0,0,0,0,0,6.0,0,0,0,0,2.0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,2.0,0,2.0,0,0,2.0,0,0,0,0,0,0
MEG_6196|Drugs|betalactams|Class_A_betalactamases|SHV,0,0,0,0,0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0,0,0,0,0,0
MEG_7270|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|TRGB,320.0,42.0,174.0,592.0,190.0,42.0,436.0,208.0,914.0,1520.0,804.0,8.0,146.0,112.0,924.0,298.0,232.0,386.0,208.0,418.0,46.0,1218.0,52.0,82.0,260.0,330.0,146.0,108.0,212.0,116.0,192.0,838.0,120.0,390.0,140.0,18.0,124.0,296.0,176.0,14.0,254.0,68.0,300.0,150.0,552.0,530.0,266.0,14.0,512.0,0,44.0,184.0
MEG_5683|Drugs|betalactams|Class_C_betalactamases|PDC,4.0,0,2.0,0,12.0,0,2.0,4.0,38.0,8.0,6.0,0,8.0,4.0,2.0,2.0,2.0,8.0,2.0,2.0,0,10.0,2.0,4.0,14.0,0,4.0,2.0,2.0,4.0,0,12.0,2.0,4.0,0,0,2.0,4.0,6.0,0,4.0,6.0,4.0,0,0,20.0,12.0,0,6.0,0,2.0,6.0
MEG_6948|Drugs|betalactams|Class_A_betalactamases|TEM,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_731|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|AMRA,518.0,116.0,326.0,964.0,318.0,82.0,554.0,572.0,1584.0,1962.0,1048.0,48.0,288.0,232.0,1406.0,604.0,466.0,638.0,512.0,608.0,16.0,1514.0,74.0,194.0,532.0,446.0,436.0,262.0,666.0,252.0,394.0,1882.0,140.0,398.0,356.0,94.0,310.0,330.0,260.0,30.0,350.0,282.0,458.0,264.0,1052.0,1158.0,714.0,42.0,1058.0,0,142.0,494.0
MEG_5743|Drugs|betalactams|Class_C_betalactamases|PDC,4.0,0,0,0,2.0,0,0,0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_3324|Drugs|betalactams|Class_B_betalactamases|IMP,2.0,2.0,2.0,20.0,0,0,12.0,4.0,6.0,44.0,28.0,0,0,0,32.0,0,0,6.0,2.0,14.0,0,32.0,0,0,2.0,16.0,2.0,0,4.0,2.0,0,96.0,0,6.0,0,0,0,4.0,0,0,10.0,0,16.0,0,2.0,0,4.0,0,14.0,0,0,0
MEG_931|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0
MEG_935|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,2.0,2.0,2.0,14.0,2.0,0,16.0,4.0,48.0,32.0,40.0,0,0,6.0,22.0,14.0,8.0,8.0,0,18.0,0,30.0,0,0,0,42.0,12.0,4.0,8.0,2.0,0,20.0,0,12.0,2.0,0,12.0,6.0,0,2.0,36.0,0,28.0,0,0,28.0,6.0,0,2.0,0,0,8.0
